기준일자,통화명,국가명,매매기준율,송금_보내실때,송금_받으실때
20260212,USD,미국,1443.6,1457.7,1429.5
20260212,EUR,유럽연합,1714.71,1731.85,1697.57
20260212,JPY,일본,945.75,955.01,936.49
20260212,CNY,중국,209.23,211.32,207.14
20260212,HKD,홍콩,184.69,186.53,182.85
20260212,TWD,대만,45.99,46.49,45.49
20260212,GBP,영국,1968.57,1988.25,1948.89
20260212,OMR,오만,3749.81,3794.8,3704.82
20260212,CAD,캐나다,1063.86,1074.49,1053.23
20260212,CHF,스위스,1873.95,1892.68,1855.22
20260212,SEK,스웨덴,162.49,164.11,160.87
20260212,AUD,호주,1030.23,1040.53,1019.93
20260212,NZD,뉴질랜드,874.46,883.2,865.72
20260212,CZK,체코,70.7,71.47,69.93
20260212,CLP,칠레,1.69,1.71,1.67
20260212,TRY,튀르키예,33.08,33.44,32.72
20260212,MNT,몽골,0.4,0.4,0.4
20260212,ILS,이스라엘,470.66,476.3,465.02
20260212,DKK,덴마크,229.52,231.81,227.23
20260212,NOK,노르웨이,152.43,153.95,150.91
20260212,SAR,사우디아라비아,384.93,388.77,381.09
20260212,KWD,쿠웨이트,4717.65,4764.82,4670.48
20260212,BHD,바레인,3828.97,3867.25,3790.69
20260212,AED,아랍에미리트,393.07,397.0,389.14
20260212,JOD,요르단,2036.11,2060.54,2011.68
20260212,EGP,이집트,30.87,31.24,30.5
20260212,THB,태국,46.52,46.98,46.06
20260212,SGD,싱가포르,1144.26,1155.7,1132.82
20260212,MYR,말레이시아,369.25,372.94,365.56
20260212,IDR,인도네시아,8.59,8.67,8.51
20260212,QAR,카타르,394.97,399.7,390.24
20260212,KZT,카자흐스탄,2.94,2.97,2.91
20260212,BND,브루나이,1144.26,1157.99,1130.53
20260212,INR,인도,15.92,16.1,15.74
20260212,PKR,파키스탄,5.16,5.22,5.1
20260212,BDT,방글라데시,11.8,11.94,11.66
20260212,PHP,필리핀,24.8,25.04,24.56
20260212,MXN,멕시코,83.98,84.81,83.15
20260212,BRL,브라질,278.49,281.83,275.15
20260212,VND,베트남,5.56,5.61,5.51
20260212,ZAR,남아프리카 공화국,90.92,92.01,89.83
20260212,RUB,러시아,18.72,19.37,18.07
20260212,HUF,헝가리,4.52,4.56,4.48
20260212,PLN,폴란드,406.71,411.18,402.24
20260212,LKR,스리랑카,4.67,4.72,4.62
20260212,DZD,알제리,11.14,11.27,11.01
20260212,KES,케냐,11.19,11.32,11.06
20260212,COP,콜롬비아,0.39,0.39,0.39
20260212,TZS,탄자니아,0.56,0.56,0.56
20260212,NPR,네팔,9.95,10.06,9.84
20260212,RON,루마니아,336.72,340.42,333.02
20260212,LYD,리비아,229.37,232.12,226.62
20260212,MOP,마카오,179.23,181.38,177.08
20260212,MMK,미얀마,0.69,0.69,0.69
20260212,ETB,에티오피아,9.27,9.38,9.16
20260212,UZS,우즈베키스탄,0.12,0.12,0.12
20260212,KHR,캄보디아,0.36,0.36,0.36
20260212,FJD,피지,660.95,668.88,653.02
